id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
534;job;requests;1566465698.5898962;-0.29624366760253906;https://data.police.uk/api/stops-force?force=gwent&date=2018-07;https://data.police.uk/api/stops-force?force=gwent&date=2018-07;48079;200;True;
535;job;requests;1566465699.3959675;-0.31455349922180176;https://data.police.uk/api/stops-force?force=gwent&date=2018-08;https://data.police.uk/api/stops-force?force=gwent&date=2018-08;58249;200;True;
536;job;requests;1566465700.2206755;-0.0488741397857666;https://data.police.uk/api/stops-force?force=gwent&date=2018-09;https://data.police.uk/api/stops-force?force=gwent&date=2018-09;219677;200;True;
537;job;requests;1566465700.7978206;-0.04387998580932617;https://data.police.uk/api/stops-force?force=gwent&date=2018-10;https://data.police.uk/api/stops-force?force=gwent&date=2018-10;124790;200;True;
538;job;requests;1566465701.3558962;-0.0505983829498291;https://data.police.uk/api/stops-force?force=gwent&date=2018-11;https://data.police.uk/api/stops-force?force=gwent&date=2018-11;113808;200;True;
539;job;requests;1566465701.9193869;-0.047388315200805664;https://data.police.uk/api/stops-force?force=gwent&date=2018-12;https://data.police.uk/api/stops-force?force=gwent&date=2018-12;101957;200;True;
540;job;requests;1566465702.4790757;-0.04815530776977539;https://data.police.uk/api/stops-force?force=gwent&date=2019-01;https://data.police.uk/api/stops-force?force=gwent&date=2019-01;176437;200;True;
541;job;requests;1566465703.0434349;-0.04783177375793457;https://data.police.uk/api/stops-force?force=gwent&date=2019-02;https://data.police.uk/api/stops-force?force=gwent&date=2019-02;152019;200;True;
542;job;requests;1566465703.606901;-0.04782605171203613;https://data.police.uk/api/stops-force?force=gwent&date=2019-03;https://data.police.uk/api/stops-force?force=gwent&date=2019-03;236366;200;True;
543;job;requests;1566465704.1764324;-0.050392866134643555;https://data.police.uk/api/stops-force?force=gwent&date=2019-04;https://data.police.uk/api/stops-force?force=gwent&date=2019-04;207080;200;True;
544;job;requests;1566465704.7722206;-0.0548555850982666;https://data.police.uk/api/stops-force?force=hampshire&date=2016-07;https://data.police.uk/api/stops-force?force=hampshire&date=2016-07;450204;200;True;
545;job;requests;1566465705.3603418;-0.05718493461608887;https://data.police.uk/api/stops-force?force=hampshire&date=2016-08;https://data.police.uk/api/stops-force?force=hampshire&date=2016-08;481934;200;True;
546;job;requests;1566465705.9513965;-0.057550668716430664;https://data.police.uk/api/stops-force?force=hampshire&date=2016-09;https://data.police.uk/api/stops-force?force=hampshire&date=2016-09;428107;200;True;
547;job;requests;1566465706.5401895;-0.31569552421569824;https://data.police.uk/api/stops-force?force=hampshire&date=2016-10;https://data.police.uk/api/stops-force?force=hampshire&date=2016-10;427581;200;True;
548;job;requests;1566465707.3924875;-0.0617985725402832;https://data.police.uk/api/stops-force?force=hampshire&date=2016-11;https://data.police.uk/api/stops-force?force=hampshire&date=2016-11;393660;200;True;
549;job;requests;1566465707.98887;-0.09781217575073242;https://data.police.uk/api/stops-force?force=hampshire&date=2016-12;https://data.police.uk/api/stops-force?force=hampshire&date=2016-12;500699;200;True;
550;job;requests;1566465708.6214688;-0.06693649291992188;https://data.police.uk/api/stops-force?force=hampshire&date=2017-01;https://data.police.uk/api/stops-force?force=hampshire&date=2017-01;513571;200;True;
551;job;requests;1566465709.2246442;-0.05887246131896973;https://data.police.uk/api/stops-force?force=hampshire&date=2017-02;https://data.police.uk/api/stops-force?force=hampshire&date=2017-02;423520;200;True;
552;job;requests;1566465709.8173668;-0.057874441146850586;https://data.police.uk/api/stops-force?force=hampshire&date=2017-03;https://data.police.uk/api/stops-force?force=hampshire&date=2017-03;416160;200;True;
553;job;requests;1566465710.4053233;-0.06214714050292969;https://data.police.uk/api/stops-force?force=hampshire&date=2017-04;https://data.police.uk/api/stops-force?force=hampshire&date=2017-04;418787;200;True;
554;job;requests;1566465710.9978142;-0.06183457374572754;https://data.police.uk/api/stops-force?force=hampshire&date=2017-05;https://data.police.uk/api/stops-force?force=hampshire&date=2017-05;489221;200;True;
555;job;requests;1566465711.593853;-0.0602571964263916;https://data.police.uk/api/stops-force?force=hampshire&date=2017-06;https://data.police.uk/api/stops-force?force=hampshire&date=2017-06;462976;200;True;
556;job;requests;1566465712.1896648;-0.05410575866699219;https://data.police.uk/api/stops-force?force=hampshire&date=2017-07;https://data.police.uk/api/stops-force?force=hampshire&date=2017-07;488712;200;True;
557;job;requests;1566465712.77771;-0.05869245529174805;https://data.police.uk/api/stops-force?force=hampshire&date=2017-08;https://data.police.uk/api/stops-force?force=hampshire&date=2017-08;511958;200;True;
558;job;requests;1566465713.3724568;-0.06337594985961914;https://data.police.uk/api/stops-force?force=hampshire&date=2017-09;https://data.police.uk/api/stops-force?force=hampshire&date=2017-09;406857;200;True;
559;job;requests;1566465713.9666653;-0.054852962493896484;https://data.police.uk/api/stops-force?force=hampshire&date=2017-10;https://data.police.uk/api/stops-force?force=hampshire&date=2017-10;503209;200;True;
560;job;requests;1566465714.5580282;-0.059862375259399414;https://data.police.uk/api/stops-force?force=hampshire&date=2017-11;https://data.police.uk/api/stops-force?force=hampshire&date=2017-11;516315;200;True;
561;job;requests;1566465715.1548984;-0.05534768104553223;https://data.police.uk/api/stops-force?force=hampshire&date=2017-12;https://data.police.uk/api/stops-force?force=hampshire&date=2017-12;502379;200;True;
562;job;requests;1566465715.7457762;-0.06117081642150879;https://data.police.uk/api/stops-force?force=hampshire&date=2018-01;https://data.police.uk/api/stops-force?force=hampshire&date=2018-01;485806;200;True;
563;job;requests;1566465716.3426926;-0.06164669990539551;https://data.police.uk/api/stops-force?force=hampshire&date=2018-02;https://data.police.uk/api/stops-force?force=hampshire&date=2018-02;467937;200;True;
564;job;requests;1566465716.9369504;-0.11775541305541992;https://data.police.uk/api/stops-force?force=hampshire&date=2018-03;https://data.police.uk/api/stops-force?force=hampshire&date=2018-03;440578;200;True;
565;job;requests;1566465717.5857298;-0.05728864669799805;https://data.police.uk/api/stops-force?force=hampshire&date=2018-04;https://data.police.uk/api/stops-force?force=hampshire&date=2018-04;486559;200;True;
566;job;requests;1566465718.1803513;-0.05718374252319336;https://data.police.uk/api/stops-force?force=hampshire&date=2018-05;https://data.police.uk/api/stops-force?force=hampshire&date=2018-05;411866;200;True;
567;job;requests;1566465718.7685554;-0.05980634689331055;https://data.police.uk/api/stops-force?force=hampshire&date=2018-06;https://data.police.uk/api/stops-force?force=hampshire&date=2018-06;445580;200;True;
568;job;requests;1566465719.3606837;-0.0583035945892334;https://data.police.uk/api/stops-force?force=hampshire&date=2018-07;https://data.police.uk/api/stops-force?force=hampshire&date=2018-07;382166;200;True;
569;job;requests;1566465719.947;-0.05641341209411621;https://data.police.uk/api/stops-force?force=hampshire&date=2018-08;https://data.police.uk/api/stops-force?force=hampshire&date=2018-08;495486;200;True;
570;job;requests;1566465720.5396323;-0.07307100296020508;https://data.police.uk/api/stops-force?force=hampshire&date=2018-09;https://data.police.uk/api/stops-force?force=hampshire&date=2018-09;408410;200;True;
571;job;requests;1566465721.1431954;-0.059436798095703125;https://data.police.uk/api/stops-force?force=hampshire&date=2018-10;https://data.police.uk/api/stops-force?force=hampshire&date=2018-10;532719;200;True;
572;job;requests;1566465721.7402782;-0.06779360771179199;https://data.police.uk/api/stops-force?force=hampshire&date=2018-11;https://data.police.uk/api/stops-force?force=hampshire&date=2018-11;481104;200;True;
573;job;requests;1566465722.3486931;-0.0566105842590332;https://data.police.uk/api/stops-force?force=hampshire&date=2018-12;https://data.police.uk/api/stops-force?force=hampshire&date=2018-12;380705;200;True;
574;job;requests;1566465722.9334877;-0.09131646156311035;https://data.police.uk/api/stops-force?force=hampshire&date=2019-01;https://data.police.uk/api/stops-force?force=hampshire&date=2019-01;609162;200;True;
575;job;requests;1566465723.5669498;-0.059272050857543945;https://data.police.uk/api/stops-force?force=hampshire&date=2019-02;https://data.police.uk/api/stops-force?force=hampshire&date=2019-02;442998;200;True;
576;job;requests;1566465724.1589246;-0.06963515281677246;https://data.police.uk/api/stops-force?force=hampshire&date=2019-03;https://data.police.uk/api/stops-force?force=hampshire&date=2019-03;555613;200;True;
577;job;requests;1566465724.76556;-0.057845354080200195;https://data.police.uk/api/stops-force?force=hampshire&date=2019-04;https://data.police.uk/api/stops-force?force=hampshire&date=2019-04;454833;200;True;
578;job;requests;1566465725.392829;-0.05305361747741699;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-07;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-07;295380;200;True;
579;job;requests;1566465725.9698536;-0.05364823341369629;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-08;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-08;322653;200;True;
580;job;requests;1566465726.5481548;-0.055469512939453125;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-09;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-09;345565;200;True;
581;job;requests;1566465727.1377323;-0.061414480209350586;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-10;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-10;430656;200;True;
582;job;requests;1566465727.730206;-0.051850080490112305;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-11;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-11;315872;200;True;
583;job;requests;1566465728.3061042;-0.41199684143066406;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-12;https://data.police.uk/api/stops-force?force=hertfordshire&date=2016-12;264855;200;True;
584;job;requests;1566465729.240924;-0.06283307075500488;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-01;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-01;361939;200;True;
585;job;requests;1566465729.842681;-0.05539846420288086;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-02;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-02;305507;200;True;
586;job;requests;1566465730.4341464;-0.06978440284729004;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-03;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-03;331443;200;True;
587;job;requests;1566465731.0291095;-0.046791791915893555;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-04;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-04;243804;200;True;
588;job;requests;1566465731.5970805;-0.05186271667480469;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-05;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-05;317169;200;True;
589;job;requests;1566465732.173773;-0.05016303062438965;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-06;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-06;249997;200;True;
590;job;requests;1566465732.7459526;-0.40119242668151855;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-07;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-07;297436;200;True;
591;job;requests;1566465733.6736693;-0.05537772178649902;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-08;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-08;323638;200;True;
592;job;requests;1566465734.271882;-0.04983830451965332;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-09;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-09;334278;200;True;
593;job;requests;1566465734.8526492;-0.05854535102844238;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-10;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-10;365680;200;True;
594;job;requests;1566465735.4492183;-0.06180071830749512;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-11;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-11;344679;200;True;
595;job;requests;1566465736.0374362;-0.3762168884277344;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-12;https://data.police.uk/api/stops-force?force=hertfordshire&date=2017-12;267187;200;True;
596;job;requests;1566465736.9363465;-0.078460693359375;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-01;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-01;316333;200;True;
597;job;requests;1566465737.5404978;-0.48470473289489746;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-02;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-02;305044;200;True;
598;job;requests;1566465738.5499475;-0.05285954475402832;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-03;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-03;352254;200;True;
599;job;requests;1566465739.130816;-0.05434417724609375;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-04;https://data.police.uk/api/stops-force?force=hertfordshire&date=2018-04;372094;200;True;
